date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:33:42	12584/12584	---M--	200	added ('OK')	application/font-woff	etag:%226268c8d0-3128%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.109.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.109.woff	(from https://halim.website/blog/)
12:33:44	12688/12688	---M--	200	added ('OK')	application/font-woff	etag:%226268c8d0-3190%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.110.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.110.woff	(from https://halim.website/blog/)
12:33:46	12708/12708	---M--	200	added ('OK')	application/font-woff	etag:%226268c8d0-31a4%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.111.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.111.woff	(from https://halim.website/blog/)
12:33:49	12328/12328	---M--	200	added ('OK')	application/font-woff	etag:%226268c8d0-3028%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.112.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.112.woff	(from https://halim.website/blog/)
12:33:50	12624/12624	---M--	200	added ('OK')	application/font-woff	etag:%226268c8d0-3150%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.113.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.113.woff	(from https://halim.website/blog/)
12:33:52	12496/12496	---M--	200	added ('OK')	application/font-woff	etag:%226268c8d0-30d0%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.114.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.114.woff	(from https://halim.website/blog/)
12:33:53	12456/12456	---M--	200	added ('OK')	application/font-woff	etag:%226268c8d0-30a8%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.115.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.115.woff	(from https://halim.website/blog/)
12:33:55	12420/12420	---M--	200	added ('OK')	application/font-woff	etag:%226268c8d0-3084%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.116.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.116.woff	(from https://halim.website/blog/)
12:33:56	11536/11536	---M--	200	added ('OK')	application/font-woff	etag:%226268c8d0-2d10%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.117.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.117.woff	(from https://halim.website/blog/)
12:33:57	10648/10648	---M--	200	added ('OK')	application/font-woff	etag:%226268c8d0-2998%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.118.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.118.woff	(from https://halim.website/blog/)
12:33:59	8172/8172	---M--	200	added ('OK')	application/font-woff	etag:%226268c8d0-1fec%22	https://halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.119.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/gothic-a1/CSR44z5ZnPydRjlCCwlCzOEKS_l8tORnAWCmQF9eP3_Jw8Kq0NHbEvCS7w.119.woff	(from https://halim.website/blog/)
12:34:00	9284/9284	---M--	200	added ('OK')	application/font-woff	etag:%22645d9502-2444%22	https://halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTD-JqaHUlMZbLXGimSytc.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTD-JqaHUlMZbLXGimSytc.woff	(from https://halim.website/blog/)
12:34:02	17384/17384	---M--	200	added ('OK')	application/font-woff	etag:%22645d9502-43e8%22	https://halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTD-JqaE0lMZbLXGimS.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTD-JqaE0lMZbLXGimS.woff	(from https://halim.website/blog/)
12:34:02	9348/9348	---M--	200	added ('OK')	application/font-woff	etag:%22645d9502-2484%22	https://halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTDypqaHUlMZbLXGimSytc.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTDypqaHUlMZbLXGimSytc.woff	(from https://halim.website/blog/)
12:34:03	17588/17588	---M--	200	added ('OK')	application/font-woff	etag:%22645d9502-44b4%22	https://halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTDypqaE0lMZbLXGimS.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTDypqaE0lMZbLXGimS.woff	(from https://halim.website/blog/)
12:34:04	9336/9336	---M--	200	added ('OK')	application/font-woff	etag:%22645d9502-2478%22	https://halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTDJp2aHUlMZbLXGimSytc.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTDJp2aHUlMZbLXGimSytc.woff	(from https://halim.website/blog/)
12:34:06	17552/17552	---M--	200	added ('OK')	application/font-woff	etag:%22645d9502-4490%22	https://halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTDJp2aE0lMZbLXGimS.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTDJp2aE0lMZbLXGimS.woff	(from https://halim.website/blog/)
12:34:08	9336/9336	---M--	200	added ('OK')	application/font-woff	etag:%22645d9502-2478%22	https://halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTDH52aHUlMZbLXGimSytc.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTDH52aHUlMZbLXGimSytc.woff	(from https://halim.website/blog/)
12:34:12	17380/17380	---M--	200	added ('OK')	application/font-woff	etag:%22645d9502-43e4%22	https://halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTDH52aE0lMZbLXGimS.woff	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/fonts/karla/qkBIXvYC6trAT55ZBi1ueQVIjQTDH52aE0lMZbLXGimS.woff	(from https://halim.website/blog/)
12:34:15	7146/7146	---M--	200	added ('OK')	image/png	etag:%22639eb248-1bea%22	https://halim.website/blog/wp-content/uploads/2022/12/Adaptable-and-Resilient-Mindset-Fixed-vs-Growth-Mindset-80x80.png	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2022/12/Adaptable-and-Resilient-Mindset-Fixed-vs-Growth-Mindset-80x80.png	(from https://halim.website/blog/)
12:34:32	981164/981164	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:34:13%20GMT	https://halim.website/blog/category/devops/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/category/devops/index.html	(from https://halim.website/blog/)
12:34:33	4559/4559	---M--	200	added ('OK')	image/png	etag:%226210d5f5-11cf%22	https://halim.website/blog/wp-content/uploads/2022/02/Cybersecurity-101-Beginner-guide-to-cybersecurity-80x80.png	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2022/02/Cybersecurity-101-Beginner-guide-to-cybersecurity-80x80.png	(from https://halim.website/blog/)
12:34:37	972333/972333	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:34:15%20GMT	https://halim.website/blog/category/lifehacks/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/category/lifehacks/index.html	(from https://halim.website/blog/)
12:34:38	7267/7267	---M--	200	added ('OK')	image/png	etag:%2261fe7867-1c63%22	https://halim.website/blog/wp-content/uploads/2022/01/LAMP-80x80.png	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2022/01/LAMP-80x80.png	(from https://halim.website/blog/)
12:34:41	973930/973930	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:34:13%20GMT	https://halim.website/blog/category/software/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/category/software/index.html	(from https://halim.website/blog/)
12:34:42	3208/3208	---M--	200	added ('OK')	image/jpeg	etag:%2261fe7866-c88%22	https://halim.website/blog/wp-content/uploads/2021/06/5-Lessons-I-ve-Learnt-from-Reach-Dad-Poor-Dad-80x80.jpg	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2021/06/5-Lessons-I-ve-Learnt-from-Reach-Dad-Poor-Dad-80x80.jpg	(from https://halim.website/blog/)
12:34:47	987022/987022	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:34:12%20GMT	https://halim.website/blog/category/cybersecurity/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/category/cybersecurity/index.html	(from https://halim.website/blog/)
12:34:48	2369/2369	---M--	200	added ('OK')	image/jpeg	etag:%2261fe7862-941%22	https://halim.website/blog/wp-content/uploads/2021/05/Beginner-Tutorial-for-RabbitMQ-80x80.jpg	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2021/05/Beginner-Tutorial-for-RabbitMQ-80x80.jpg	(from https://halim.website/blog/)
12:34:56	998643/998643	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:34:33%20GMT	https://halim.website/blog/adaptable-and-resilient-mindset-fixed-vs-growth-mindset/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/adaptable-and-resilient-mindset-fixed-vs-growth-mindset/index.html	(from https://halim.website/blog/)
12:34:59	1016020/1016020	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:34:42%20GMT	https://halim.website/blog/cybersecurity-101-beginner-guide-to-cybersecurity/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/cybersecurity-101-beginner-guide-to-cybersecurity/index.html	(from https://halim.website/blog/)
12:35:01	994137/994137	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:35:00%20GMT	https://halim.website/blog/how-can-i-take-control-of-my-life/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/how-can-i-take-control-of-my-life/index.html	(from https://halim.website/blog/)
12:35:01	47197/47197	---M--	200	added ('OK')	image/png	etag:%22639eb248-b85d%22	https://halim.website/blog/wp-content/uploads/2022/12/Adaptable-and-Resilient-Mindset-Fixed-vs-Growth-Mindset-300x180.png	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2022/12/Adaptable-and-Resilient-Mindset-Fixed-vs-Growth-Mindset-300x180.png	(from https://halim.website/blog/)
12:35:03	1011992/1011992	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:35:02%20GMT	https://halim.website/blog/beginner-tutorial-for-rabbitmq/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/beginner-tutorial-for-rabbitmq/index.html	(from https://halim.website/blog/)
12:35:06	20164/20164	---M--	200	added ('OK')	image/png	etag:%226210d5f6-4ec4%22	https://halim.website/blog/wp-content/uploads/2022/02/Cybersecurity-101-Beginner-guide-to-cybersecurity-300x180.png	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2022/02/Cybersecurity-101-Beginner-guide-to-cybersecurity-300x180.png	(from https://halim.website/blog/)
12:35:07	993963/993963	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:34:39%20GMT	https://halim.website/blog/author/halim/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/author/halim/index.html	(from https://halim.website/blog/)
12:35:08	8941/8941	---M--	200	added ('OK')	image/jpeg	etag:%2261fe785f-22ed%22	https://halim.website/blog/wp-content/uploads/2020/01/OWASP-API-Security-Top-10-2019-300x180.jpg	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2020/01/OWASP-API-Security-Top-10-2019-300x180.jpg	(from https://halim.website/blog/)
12:35:12	1005994/1005994	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:34:48%20GMT	https://halim.website/blog/how-to-install-metabase-and-connect-mysql-db/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/how-to-install-metabase-and-connect-mysql-db/index.html	(from https://halim.website/blog/)
12:35:13	7621/7621	---M--	200	added ('OK')	image/jpeg	etag:%2261fe785c-1dc5%22	https://halim.website/blog/wp-content/uploads/2020/01/Ultimate-Guide-to-WebDav-300x180.jpg	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2020/01/Ultimate-Guide-to-WebDav-300x180.jpg	(from https://halim.website/blog/)
12:35:15	1009790/1009790	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:35:13%20GMT	https://halim.website/blog/apis-for-non-technical-people/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/apis-for-non-technical-people/index.html	(from https://halim.website/blog/)
12:35:15	6999/6999	---M--	200	added ('OK')	image/jpeg	etag:%2261fe785a-1b57%22	https://halim.website/blog/wp-content/uploads/2019/12/NMAP-For-Port-Scanning-300x180.jpg	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2019/12/NMAP-For-Port-Scanning-300x180.jpg	(from https://halim.website/blog/)
12:35:16	993991/993991	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:35:15%20GMT	https://halim.website/blog/what-is-webdav/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/what-is-webdav/index.html	(from https://halim.website/blog/)
12:35:17	17941/17941	---M--	200	added ('OK')	image/jpeg	etag:%2261fe7855-4615%22	https://halim.website/blog/wp-content/uploads/2019/11/SSH-Using-Python-300x180.jpg	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2019/11/SSH-Using-Python-300x180.jpg	(from https://halim.website/blog/)
12:35:20	1012046/1012046	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:35:07%20GMT	https://halim.website/blog/what-is-privileged-access-management-pam-software/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/what-is-privileged-access-management-pam-software/index.html	(from https://halim.website/blog/)
12:35:21	8551/8551	---M--	200	added ('OK')	image/jpeg	etag:%2261fe7856-2167%22	https://halim.website/blog/wp-content/uploads/2019/12/LAMP-300x180.jpg	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2019/12/LAMP-300x180.jpg	(from https://halim.website/blog/)
12:35:24	265879/265879	---M--	200	added ('OK')	image/png	etag:%22639eb248-40e97%22	https://halim.website/blog/wp-content/uploads/2022/12/Adaptable-and-Resilient-Mindset-Fixed-vs-Growth-Mindset-800x500.png	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2022/12/Adaptable-and-Resilient-Mindset-Fixed-vs-Growth-Mindset-800x500.png	(from https://halim.website/blog/)
12:35:25	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2012%20Sep%202023%2009:35:25%20GMT	http://connect.facebook.net/en_US/sdk.js	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/connect.facebook.net/en_US/sdk.24b.delayed	(from https://halim.website/blog/)
12:35:27	1008992/1008992	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:35:26%20GMT	https://halim.website/blog/how-to-connect-ssh-using-python-and-netmiko/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/how-to-connect-ssh-using-python-and-netmiko/index.html	(from https://halim.website/blog/)
12:35:28	1036463/1036463	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:35:08%20GMT	https://halim.website/blog/owasp-api-security-top-10-2019/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/owasp-api-security-top-10-2019/index.html	(from https://halim.website/blog/)
12:35:28	1014089/1014089	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:35:17%20GMT	https://halim.website/blog/nmap-for-port-scanning-and-footprinting/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/nmap-for-port-scanning-and-footprinting/index.html	(from https://halim.website/blog/)
12:35:29	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%2237e4560be9bad2e27992523b07f51a30%22	https://connect.facebook.net/en_US/sdk.js	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/connect.facebook.net/en_US/sdk.js	(from https://halim.website/blog/)
12:35:30	236/236	---M--	200	added ('OK')	application/javascript	etag:%22639c5b46-ec%22	https://halim.website/blog/wp-content/plugins/canvas/components/basic-elements/block-alert/public-block-alert.js?ver=2.3.9	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/canvas/components/basic-elements/block-alert/public-block-alert6259.js	(from https://halim.website/blog/)
12:35:30	755/755	---M--	200	added ('OK')	application/javascript	etag:%22639c5b46-2f3%22	https://halim.website/blog/wp-content/plugins/canvas/components/basic-elements/block-collapsibles/public-block-collapsibles.js?ver=2.3.9	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/canvas/components/basic-elements/block-collapsibles/public-block-collapsibles6259.js	(from https://halim.website/blog/)
12:35:30	736/736	---M--	200	added ('OK')	application/javascript	etag:%22639c5b46-2e0%22	https://halim.website/blog/wp-content/plugins/canvas/components/basic-elements/block-tabs/public-block-tabs.js?ver=2.3.9	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/canvas/components/basic-elements/block-tabs/public-block-tabs6259.js	(from https://halim.website/blog/)
12:35:30	9513/9513	---M--	200	added ('OK')	application/javascript	etag:%22639c5b46-2529%22	https://halim.website/blog/wp-content/plugins/canvas/components/posts/block-posts/colcade.js?ver=2.3.9	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/canvas/components/posts/block-posts/colcade6259.js	(from https://halim.website/blog/)
12:35:31	555/555	---M--	200	added ('OK')	application/javascript	etag:%22639c5b46-22b%22	https://halim.website/blog/wp-content/plugins/canvas/components/posts/block-posts/public-block-posts.js?ver=2.3.9	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/canvas/components/posts/block-posts/public-block-posts6259.js	(from https://halim.website/blog/)
12:35:31	18511/18511	---M--	200	added ('OK')	application/javascript	etag:%22639c5b46-484f%22	https://halim.website/blog/wp-content/plugins/canvas/components/justified-gallery/block/jquery.justifiedGallery.min.js?ver=2.3.9	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/canvas/components/justified-gallery/block/jquery.justifiedGallery.min6259.js	(from https://halim.website/blog/)
12:35:31	1698/1698	---M--	200	added ('OK')	application/javascript	etag:%22639c5b46-6a2%22	https://halim.website/blog/wp-content/plugins/canvas/components/justified-gallery/block/public-block-justified-gallery.js?ver=2.3.9	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/canvas/components/justified-gallery/block/public-block-justified-gallery6259.js	(from https://halim.website/blog/)
12:35:31	5629/5629	---M--	200	added ('OK')	application/javascript	etag:%225ee520a7-15fd%22	https://halim.website/blog/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-includes/js/imagesloaded.mineda1.js	(from https://halim.website/blog/)
12:35:32	54076/54076	---M--	200	added ('OK')	application/javascript	etag:%22639c5b46-d33c%22	https://halim.website/blog/wp-content/plugins/canvas/components/slider-gallery/block/flickity.pkgd.min.js?ver=2.3.9	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/canvas/components/slider-gallery/block/flickity.pkgd.min6259.js	(from https://halim.website/blog/)
12:35:32	2321/2321	---M--	200	added ('OK')	application/javascript	etag:%22639c5b46-911%22	https://halim.website/blog/wp-content/plugins/canvas/components/slider-gallery/block/public-block-slider-gallery.js?ver=2.3.9	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/canvas/components/slider-gallery/block/public-block-slider-gallery6259.js	(from https://halim.website/blog/)
12:35:32	1231/1231	---M--	200	added ('OK')	application/javascript	etag:%22639c5b52-4cf%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/basic-elements/public/js/public-powerkit-basic-elements.js?ver=4.0.0	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/basic-elements/public/js/public-powerkit-basic-elementscce7.js	(from https://halim.website/blog/)
12:35:32	1688/1688	---M--	200	added ('OK')	application/javascript	etag:%22639c5b52-698%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/justified-gallery/public/js/public-powerkit-justified-gallery.js?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/justified-gallery/public/js/public-powerkit-justified-gallery1102.js	(from https://halim.website/blog/)
12:35:33	56222/56222	---M--	200	added ('OK')	application/javascript	etag:%22639c5b52-db9e%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/lightbox/public/js/glightbox.min.js?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/lightbox/public/js/glightbox.min1102.js	(from https://halim.website/blog/)
12:35:33	4419/4419	---M--	200	added ('OK')	application/javascript	etag:%22639c5b52-1143%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/lightbox/public/js/public-powerkit-lightbox.js?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/lightbox/public/js/public-powerkit-lightbox1102.js	(from https://halim.website/blog/)
12:35:34	1361/1361	---M--	200	added ('OK')	application/javascript	etag:%22639c5b52-551%22	https://halim.website/blog/wp-content/plugins/powerkit/modules/opt-in-forms/public/js/public-powerkit-opt-in-forms.js?ver=2.8.1	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/plugins/powerkit/modules/opt-in-forms/public/js/public-powerkit-opt-in-forms1102.js	(from https://halim.website/blog/)
